bids_name	aor	aqi	dummy_trs	dvars_nstd	dvars_std	dvars_vstd	efc	fber	fd_mean	fd_num	fd_perc	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	gcor	gsr_x	gsr_y	size_t	size_x	size_y	size_z	snr	spacing_tr	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_fg_k	summary_fg_mad	summary_fg_mean	summary_fg_median	summary_fg_n	summary_fg_p05	summary_fg_p95	summary_fg_stdv	tsnr
sub-2296_ses-200227idIC_task-rest_dir-AP_run-02_bold	0.0008233207547169812	0.030843180323450133	3	52.42968771192005	1.107785907918014	1.002457877162893	0.514931353698643	826.6669921875	0.3563508716767403	1190	64.15094339622641	2.531217333333333	2.4185600000000003	2.720252	2.45484	0.00635748	0.001297321286983788	0.045283280313014984	1855	88	88	64	5.183911286369062	0.6069999933242798	2.5	2.5	2.5	14.849759057806278	28.9247294006287	55.2711067199707	24.28894805908203	350864.0	3.28086256980896	227.00635757446253	80.47407531738281	1.9072204489130673	108.0221949407961	725.21630859375	724.55419921875	69341.0	495.629638671875	963.137451171875	139.76878356933594	24.345701241865754
sub-2298_ses-200218idSA261_task-rest_dir-AP_run-01_bold	0.0011943478260869563	0.017522523913043476	4	50.16502803758242	1.2626025257142854	0.9995352887912085	0.48345177820214874	3398.930419921875	0.17735007560383384	34	36.95652173913044	1.9078813333333333	1.790896	2.003832	1.9289159999999999	0.00692077	-0.017374437302350998	0.03230147436261177	92	88	88	64	5.887279721726529	0.6069999933242798	2.5	2.5	2.5	21.165335574435908	10.378215529539213	31.678813934326172	9.65217399597168	352552.0	2.16304349899292	139.8853279113771	53.85637283325195	2.1575422682093714	75.20984784368883	563.6267700195312	557.478271484375	73545.0	419.51738891601565	727.3999877929688	94.69135284423828	42.85167922452092
sub-2298_ses-200218idSA261_task-rest_dir-AP_run-02_bold	0.00012347571189279732	0.020928941457286434	3	49.98455961475268	1.2474384774434213	0.9876912049371313	0.4849124525075944	3190.507080078125	0.17836480615122924	458	38.358458961474035	1.9328666666666667	1.8057079999999999	2.030748	1.9621439999999999	0.00765054	-0.016971124336123466	0.034177906811237335	1194	88	88	64	5.860827329364066	0.6069999933242798	2.5	2.5	2.5	20.10795756096393	10.954368348467483	31.787580490112305	9.940535545349121	352454.0	2.0820770263671875	138.01675415039062	52.85771560668945	2.1376117134280452	75.0862825770037	561.5966186523438	555.6876220703125	73651.0	416.8751983642578	726.4237670898438	94.8132095336914	37.639097013452556
sub-2298_ses-220412idSA261_task-rest_dir-AP_bold	0.00024564202334630353	0.03349666937187327	2	51.690799849004485	1.1736401937374878	0.9717622150278095	0.4899447629492041	2846.65283203125	0.317823839044895	1157	64.31350750416898	1.9434440000000002	1.826908	2.03562	1.9678039999999999	0.00996524	-0.018341567367315292	0.027828585356473923	1799	88	88	64	5.838178488770858	0.6069999933242798	2.5	2.5	2.5	19.141373711765663	12.269172237730977	34.56694412231445	11.086992263793945	350974.0	2.2840466499328613	150.44284896850584	57.1166877746582	1.7482544207854316	82.80859142239134	595.8482666015625	588.33349609375	74994.0	444.9942687988281	770.7407043457029	100.77279663085938	28.099597651977092
sub-2299_ses-200304idSA262_task-rest_dir-AP_bold	0.000539324074074074	0.025512548888888893	4	45.09261946729377	1.252509188897128	0.9972975866821132	0.4378238607883706	6833.44287109375	0.1455396896729556	279	25.833333333333332	1.871924	1.8137640000000002	1.981356	1.8206520000000002	0.0149131	-0.011690114624798298	0.021268539130687714	1080	88	88	64	6.246922714665732	0.6069999933242798	2.5	2.5	2.5	35.352960383504524	5.931781436529669	19.759977340698242	6.088888645172119	365000.0	1.6879628896713257	86.35749931335447	37.3632926940918	2.7764002407114408	59.54158199721065	496.9245910644531	496.4638671875	63703.0	367.7281524658203	625.3785095214841	79.47272491455078	37.13952161511406
sub-2309_ses-210715idX32_task-rest_dir-AP_bold	0.0012269362084456423	0.015677234375561545	6	40.50802248335431	1.0954916858363322	0.9906144549460442	0.5134224962345536	661.2918090820312	0.20222537761010514	457	41.06019766397125	3.0658506666666665	2.913048	3.096052	3.188452	0.00785863	-0.01940079778432846	0.11899333447217941	1113	88	88	64	2.077793748397068	0.6069999933242798	2.5	2.5	2.5	19.06592499323536	15.386161656906264	45.14549255371094	17.963163375854492	333622.0	6.586747741699218	179.61886978149417	68.94650268554688	1.5978783036676782	189.97818149851705	513.26708984375	461.6262512207031	86791.0	240.98428344726562	947.29248046875	222.17007446289062	27.45732482522726
sub-2309_ses-220822idX32_task-rest_dir-AP_bold	0.0009250322997416021	0.012351398901808787	4	40.00358323861021	1.0948867438332257	0.9903078605106665	0.5088972461024022	628.51513671875	0.259742659741522	932	60.20671834625323	3.075813333333333	2.98736	3.140016	3.100064	0.00467518	-0.01996171660721302	0.10342710465192795	1548	88	88	64	2.0867393331239064	0.6069999933242798	2.5	2.5	2.5	21.86130712207734	16.552852866835433	44.683128356933594	19.11046600341797	332830.0	6.80361795425415	170.62180557250977	65.68409729003906	2.9444980717833245	200.73123278486807	540.7295532226562	494.7480773925781	85380.0	249.25640487670898	994.5172332763672	237.09007263183594	26.742779156076722
sub-2310_ses-230206idSA0268_task-rest_dir-AP_bold	0.00036059364548494987	0.03213289690635451	4	46.83310971457735	1.16619001269456	0.9681960845690359	0.49456167215262814	3922.832275390625	0.24487472695548548	524	43.812709030100336	1.8792066666666667	1.8296119999999998	1.8946159999999999	1.913392	0.0247469	-0.0164216086268425	0.045950450003147125	1196	88	88	64	5.800216286106463	0.6069999933242798	2.5	2.5	2.5	19.668857702620787	9.398904729145038	31.536231994628906	8.914715766906738	344392.0	2.0643813610076904	140.37951736450196	55.04029846191406	1.8824328181351868	83.76951384416324	567.9144287109375	558.7943115234375	81153.0	432.02491455078126	734.0073364257812	96.33966064453125	27.643123848596588
sub-2310_ses-230206idSA0268_task-rest_dir-PA_bold	0.0018524748490945677	0.027075343058350104	3	48.644591900746015	1.203821441451613	0.9989043744758064	0.5014065896522791	3396.746337890625	0.28465886357309167	226	45.47283702213279	1.882232	1.8028479999999998	1.9551919999999998	1.888656	0.0206958	-0.01824015937745571	0.04767122492194176	497	88	88	64	5.735217621077117	0.6069999933242798	2.5	2.5	2.5	29.043212809344027	10.688457073770046	34.25361251831055	9.746478080749512	345170.0	2.0140843391418457	150.86890640258773	57.418670654296875	0.5770849769464772	96.73011223567778	559.3311767578125	552.6719970703125	81089.0	417.6547058105469	722.5315551757811	96.364013671875	28.18439410906285
sub-2314_ses-210405idP166_task-rest_dir-AP_bold	0.003892123188405797	0.015055521442028985	1	44.091183772320555	1.1579861190137792	1.0149895374909346	0.47387380193218964	1152.918701171875	0.2854669875228298	666	48.26086956521739	3.069684099664698	2.950116	3.1237559999999998	3.135180298994093	0.014451	-0.012691524811089039	0.05838477239012718	1380	88	88	64	2.4179230102973004	0.6069999933242798	2.5	2.5	2.499999761581421	20.19176834752471	10.500692078088287	32.85322189331055	13.771015167236328	349434.0	5.828985691070557	132.8611991882323	52.56114196777344	2.1433132080465613	161.051964300929	505.92974853515625	465.571044921875	72550.0	266.1151870727539	879.9059356689455	192.5486602783203	25.92496579454746
sub-2315_ses-210419idP168_task-rest_dir-AP_bold	0.00032465175394001016	0.0157278978596848	3	44.68000772310791	1.0129867903865724	0.9579459209918616	0.5646468531460258	302.70892333984375	0.3458051549548197	1382	70.25927808845958	2.975766666666667	2.771872	3.055512	3.099916	0.00712774	-0.0019372301176190376	0.09356478601694107	1967	88	88	64	2.486568446211169	0.6069999933242798	2.5	2.5	2.5	17.592526165359956	19.931086565399536	47.20144271850586	23.029993057250977	312117.0	7.463141441345215	171.47258605957035	63.749271392822266	0.8813411657969916	158.90260281750008	464.90631103515625	432.63671875	93906.0	236.4623680114746	797.7895050048828	173.98854064941406	26.365587654174305
sub-2315_ses-230412idP168_task-rest_dir-AP_bold	0.00048118394308943087	0.014536855203252035	2	43.85375500649729	1.044057938235894	0.9800494517285205	0.5777107830966026	232.1815185546875	0.34031629408719727	1376	69.91869918699187	2.9522066666666666	2.842004	2.863448	3.1511679999999997	0.00651337	-0.020202554762363434	0.11600495129823685	1968	88	88	64	2.3643832224993147	0.6069999933242798	2.5	2.5	2.5	16.79624254427899	23.96534434388941	58.48572540283203	27.240089416503906	311774.0	8.469842386245729	222.0772552490234	83.52672576904297	0.7493857202160203	171.090635508301	484.34710693359375	446.4285888671875	94452.0	239.96780395507812	853.4773986816406	188.81297302246094	27.936691202339716
sub-2317_ses-210510idP169_task-rest_dir-AP_bold	0.001331451612903226	0.0063541192439516125	9	36.355203287921235	1.1521706752169538	1.0065939187184663	0.47381985371943824	1349.7989501953125	0.09226309061382239	40	4.032258064516129	3.0373106666666665	2.92474	3.137284	3.049908	0.0100449	-0.011598369106650352	0.06835874170064926	992	88	88	64	2.3932852120140566	0.6069999933242798	2.5	2.5	2.5	23.003309904118936	8.426320651520161	32.384918212890625	12.245966911315918	347792.0	5.967741966247559	132.61380615234378	53.73762893676758	1.5922623898685027	163.84023648771236	506.70263671875	466.06854248046875	72042.0	263.7393463134766	890.6963104248047	194.7387237548828	37.63152101356536
sub-2319_ses-210603idP167_task-rest_dir-AP_run-01_bold	0.0007821608040201004	0.008997249396984925	3	47.73878230489899	1.1534953948484847	0.999539993838384	0.4562779047680698	1756.786865234375	0.26552518193324554	122	61.30653266331658	2.693044	2.5487919999999997	2.7586839999999997	2.771656	0.00635653	-0.009952104650437832	0.035046447068452835	199	88	88	64	3.3598027004880984	0.6069999933242798	2.5	2.5	2.5	41.64221612047958	6.474277311937099	23.776708602905273	10.010049819946289	363905.0	5.347738647460941	85.8673370361327	38.842071533203125	1.2245352814376718	119.37553995682312	434.4803771972656	420.6080322265625	63814.0	261.3364288330078	656.96357421875	125.18733215332031	37.19695213949308
sub-2319_ses-210603idP167_task-rest_dir-AP_run-02_bold	0.00057763335837716	0.010634038730277988	3	45.827943504887116	1.1594640836842105	0.9983657015037589	0.4566965323209395	1716.3951416015625	0.22561310941211699	634	47.63335837716003	2.690448	2.5561160000000003	2.7390280000000002	2.7762000000000002	0.00691129	-0.009629536420106888	0.037019338458776474	1331	88	88	64	3.345976873261864	0.6069999933242798	2.5	2.5	2.5	41.99328777747052	6.632166185261469	23.95028305053711	10.110443115234375	364034.0	5.337340354919434	86.34767303466788	39.26121520996094	1.2763576692395207	119.3188474342466	434.396484375	420.4564208984375	63642.0	261.2576904296875	657.204669189453	125.6593017578125	34.12612955120858
sub-2319_ses-220615idP167_task-rest_dir-AP_bold	0.0004199564676616915	0.01028942654850746	3	42.039735408232765	1.0895208709458624	0.9789242199751095	0.46252204016120824	1398.5941162109375	0.28151442365770457	1008	62.6865671641791	2.7908733333333338	2.649204	2.8441400000000003	2.879276	0.00514944	-0.013466323725879192	0.04116346687078476	1608	88	88	64	3.1244892694166864	0.6069999933242798	2.5	2.5	2.5	29.654674159539965	7.615854127434532	26.27634620666504	11.408581733703613	363428.0	5.840174198150635	96.62664527893064	40.94677734375	0.8657687472277567	123.86872777765856	446.44317626953125	426.00714111328125	64156.0	259.7885513305664	703.6322631835938	136.343505859375	32.16857792832889
sub-2322_ses-210714idP170_task-rest_dir-AP_bold	0.001078718975180144	0.010726964915932747	3	45.948727167467936	1.0907022283012826	1.0087016698637816	0.5666378595389794	263.66571044921875	0.16139386798122174	382	30.584467574059246	2.9307173333333334	2.728412	2.947092	3.116648	0.00343785	-0.04996972903609276	0.13541416823863983	1249	88	88	64	2.274515839653717	0.6069999933242798	2.5	2.5	2.5	22.428917404032845	18.72660799915083	50.69770050048828	21.937549591064453	312389.0	7.657325744628906	193.04386901855455	76.2258071899414	1.8110822589349054	150.09062568203126	430.130126953125	396.7325744628906	87801.0	209.88070678710938	769.398681640625	174.424072265625	32.11024851538241
sub-2322_ses-220711idP170_task-rest_dir-AP_bold	0.0010909154929577465	0.018450988974960874	5	44.049208190861364	1.0706359257321822	0.9992733446750205	0.5595583202042645	257.938232421875	0.21823972121562682	589	46.087636932707355	3.135756	2.92762	3.168892	3.310756	0.00922087	-0.04340961575508118	0.16857017576694489	1278	88	88	64	2.1265411084409225	0.6069999933242798	2.5	2.5	2.5	16.53293005178688	22.026734654969744	58.581783294677734	24.57668113708496	324564.0	8.044600486755371	229.8569168090817	87.52301788330078	1.4709378009205114	173.42272065687382	462.9931945800781	421.88812255859375	86710.0	215.98516693115235	849.9107666015625	198.39056396484375	26.240517057478428
sub-2323_ses-210630idU14_task-rest_dir-AP_bold	0.0013034170854271357	0.0116680075879397	5	36.7579378689236	1.079016114517103	0.9663289858651927	0.48647086828084846	1163.015869140625	0.1361284177981285	114	11.457286432160805	2.769640180561973	2.628932	2.886416275270107	2.7935722664158122	0.0101187	-0.006366475019603968	0.061136394739151	995	88	88	64	2.7325757019224084	0.6069999933242798	2.5	2.499999761581421	2.499999761581421	24.559608059254145	9.468538504864325	30.641403198242188	12.84472370147705	346578.0	5.784924507141113	119.88457336425778	47.52537536621094	1.4939266176177712	149.93651975074982	466.33221435546875	438.9085388183594	76509.0	255.6052215576172	759.4309326171873	160.61976623535156	30.503399440087378
sub-2324_ses-210803idP171_task-rest_dir-AP_bold	0.0011418301225919441	0.006167487136602451	6	36.488687461744064	1.1408859522962302	1.0103896111130584	0.47624175823914217	1377.7880859375	0.1213754838576695	122	10.683012259194395	2.680737333333333	2.509772	2.839112	2.693328	0.00425768	-0.017703555524349213	0.04990208521485329	1142	88	88	64	3.0382981642126636	0.6069999933242798	2.5	2.5	2.5	27.334418137104844	7.487011405628755	27.90396499633789	11.413310050964355	353911.0	5.9159369468688965	110.48117065429688	44.69161605834961	0.8654031560820354	132.5994214998722	446.28436279296875	427.5315246582031	70801.0	251.06829833984375	703.2399291992188	140.71315002441406	40.71165911760181
sub-2324_ses-220726idP171_task-rest_dir-AP_bold	0.00028693548387096775	0.00436980429435484	6	35.99442192126139	1.1508947630877913	0.9931515412613524	0.4614292186201604	1615.2791748046875	0.09931635042150218	29	2.9233870967741935	2.8891533333333332	2.758932	3.033232	2.875296	0.00507035	-0.01440622191876173	0.044919222593307495	992	88	88	64	2.596704818424813	0.6069999933242798	2.5	2.5	2.5	30.675730480516073	7.489232673410273	28.63152503967285	11.680442810058594	352382.0	6.260080337524414	114.56143493652345	46.95346450805664	1.9351232687460698	160.21515009099062	509.988525390625	476.4808349609375	70683.0	273.7446624755859	858.9994873046871	183.4931182861328	46.99722247989848
sub-2326_ses-210812idSA274_task-rest_dir-AP_run-01_bold	0.0006619010669253152	0.019675560135790495	2	45.15072875526218	1.2538085288932053	1.0046493087864077	0.47631601636728227	6155.50244140625	0.18689687131293356	414	40.15518913676043	1.9175613333333335	1.792868	2.0953720000000002	1.864444	0.00848369	-0.016161901876330376	0.030657868832349777	1031	88	88	64	5.817757624652013	0.6069999933242798	2.5	2.5	2.5	34.33098020730428	7.576226908161015	25.83195686340332	7.089718818664551	346572.0	1.4839961528778076	116.73836326599127	48.10431671142578	2.4896018560377726	76.01250175470841	561.516845703125	557.3103637695312	78171.0	420.32977294921875	725.4403686523438	95.7940902709961	39.474374442361295
sub-2326_ses-210812idSA274_task-rest_dir-AP_run-02_bold	0.000988476821192053	0.017855997350993375	3	45.10974975579997	1.2402616859333335	0.9973539478000008	0.47505320506566295	6678.611328125	0.16323384236971414	52	34.437086092715234	1.905384	1.783236	2.0877	1.845216	0.00675642	-0.014616772532463074	0.0326043963432312	151	88	88	64	5.8845499157133245	0.6069999933242798	2.5	2.5	2.5	37.913392332994746	7.147909640314256	25.365556716918945	6.788079261779785	346717.0	1.4768211841583252	115.54436950683602	47.5888671875	2.4619234926256572	75.94160216741598	557.3970947265625	554.45361328125	78178.0	417.8019927978516	718.4390594482421	94.22132110595703	41.65305042499676
sub-2327_ses-211025idX41_task-rest_dir-AP_bold	0.0006980165289256198	0.011738824008264462	4	40.140147781083634	1.0379208725475586	0.99439828700579	0.49106392391177167	953.1284790039062	0.2000507829261252	473	39.09090909090909	2.6328733333333334	2.44956	2.703184	2.745876	0.0075647	-0.023537341505289078	0.08204682171344757	1210	88	88	64	3.2994384011970124	0.6069999933242798	2.5	2.5	2.5	44.06151265204452	7.819807796231813	29.21967124938965	12.209091186523438	358548.0	6.361156940460205	111.39553833007743	49.4534912109375	0.37195610564668513	108.48297439005333	389.7010498046875	376.41363525390625	68532.0	226.90405654907227	597.4412048339843	114.08332061767578	30.68051916360855
sub-2327_ses-221202idX41_task-rest_dir-AP_bold	0.0009403967611336033	0.020725103886639673	3	40.56198530948946	1.0169216335575355	0.9769206939789311	0.4920484787944842	845.0921630859375	0.17862977339075908	388	31.417004048582996	2.851612	2.665452	2.89106	2.9983239999999998	0.00706363	-0.022604744881391525	0.08700791746377945	1235	88	88	64	2.8772654732874696	0.6069999933242798	2.5	2.5	2.5	27.60004048480362	9.001256439103464	31.71797752380371	13.112550735473633	358231.0	6.476922988891602	123.21092987060547	51.956695556640625	1.1864383320334078	112.87223346040332	400.5997314453125	377.659912109375	68665.0	228.2506866455078	655.1888061523437	131.25558471679688	24.951558460481465
